MemberID,next_buy
780b4e757de894eb1ec27296f2ba6218,0
ea97d456ca4bedb3624081571b250f26,0
ac67ef3ee8bd3bb578c88e26c6de5910,0
c8d5fc6cfce011b7fc6d61e6918268c3,0
957e9923b51b3ad7d5b860ac3ff75408,0
7af43f9c97f5f53e62dc3ec56631fdc1,0
e46a6663eae0a72f749b6fa6c89be1a7,0
39f4fb8fca46dc5e974508e2dad8285e,0
3d816bfb0bd8cebcd4a0702dd438bbd1,0
5bb75685d4211e4af92ea951f4872065,0
78fe49ff2f4a2fe147dd747dedad1389,0
4a487645a71ac26f4331e23ac2de1d55,0
85a3a288a3b92a8fa41aa12dfbe45649,0
4a44322b69bd26e51c41bbc8e0fa7a01,0
8a17e472f03075958a0938d808d362c1,0
1d6a9ac2591758d0cf238ebaa3969d70,0
edbd59034136eb8b45686174c53a0f59,0
6684b861751646b8643a743c72509f80,0
2e0d19a94e42376f359c0413eec8a19a,0
12371807194588055c4da73267218af5,0
29a3b67f66d3c2d10a46fc6a74f8e1ba,0
3f6391cb5753089c66b87fc704a99911,0
123e77de9d56c0247f62287fdee3721c,1
3632f014c6e365bc661fb00990b6694a,0
56fa84c59e493abe89ccb7564ace6260,0
26230a8415880c55d52d4a02bf26c803,0
32e881e21a1e6045aa1e6b8f325aff79,0
27c7f143cc09f3af61753f0e748653d1,0
94a52eabf4a4bbc56d781fecb37d3b6d,0
6eb706095b41670d69e4485725eab768,0
b60fce90914d874ef5f7461d7f7d3710,0
9da7e74b0010cab3883262d63720d6e7,0
1c87a24e51e21041eebcea43decdf8d5,0
abf9eb7e74c55b84af2424e3792ecf84,0
2ed0460caffc45209270048ca61737bb,0
75baf58f610987500b9851f4f6fa2283,1
a29605ddc9e9352b32f6ca6d7ad06062,0
486b6ee5974718930f92745b871adff4,0
7515d93dc6ed388f33cefd6750dba60a,0
a7758bac581151c78cc65c266c9d77bd,0
c421b8527acf9daa9a4a462bc652cffb,0
6915c1cfe71bad5bbce087d0d6ccf691,0
758dceb030331a1e2512e8637c1d0e13,0
be61c9bb45e562b79beb5e3675a1a7b9,0
04fc9189a9b4717a0077720355d7ed84,0
6ad8a4cb10205066f8e945268e4c9b68,0
d47316e4819ace406abe5fd4b0153e7e,0
47d0ffe75bf2f7f517f9d80c53603870,1
92267c0def634b7345fc2741d824e3e4,0
e0b5318835bef40fe9106b39da5b7cd7,1
5f477d405f5bb087f106e80de3bcf31d,0
93a8da98b72955ab9534e86c79929f5d,0
b6e4d691bb14461d961070369c069846,0
d597710231e08993e054cdf6a21bd73f,0
3ce6377866c6fbcebfff8580f1fb0805,0
f8b244b51173033b7247f8db29f65684,0
2754b897f4291d24aa69b3bcadc5f205,0
3d7d9f3c207332e624325d1dcfa5a91d,0
649108f3136499fc6df78973aeb3b566,0
e5ed9928682b8c1605d5cdb196205d51,0
5ce4dc9105e50f53b7519309d7488a3b,0
6a3ce855b831e42eeb2f0633e58daca4,0
3a56d6b2b0eb10cd84e70add4421e94f,0
ff43bd20a15c4a1e89b331495fadea35,0
032d19aae600e20798daddc0a186c7be,1
6f1d648376a9010bf9f9fb14cec68015,0
34b53b0dbaec55b977ec8b8581c76792,0
d374ea471eb544ec0f6416629b9df9e2,0
cd81803d283c5a473516ecfa0c44f675,0
f6f9d43427dbbe2ff21ac53c931bca29,1
2b2cfe8e2f19eb8d4cef3d488c6e1db0,0
9579af79e2d24dbc40c091321db89117,0
96ec21403f4f5bdfd45f7a70bf85a5d9,0
4dcfcb6a9bd90a0fc76e8619bcdf6745,0
4e32650ec47b71a232559d768acda394,0
b8df943df139e352ed450bf50275afed,0
9b4598156023830bb6195170dd16893f,0
2f7f3aff533bc70e37ac3aeadb500fd8,0
09a7aa422614575500208eb3571676b6,0
894e4a24b229dfba37559cb5cb673f03,0
526084a786312f67bac0805e74c75ba2,0
7955f43245b10aee1aa3d4339535dab7,0
eb5986e3844ff2103d0b1a4ed54a88a2,0
a4c975e93edfbaf8d72478b58888c67b,0
823fe22477a86e059f3ea4ce1a874400,0
839da636ca73a8a6b56854bdcdb003a6,0
5c2ce9fca21516e635562438a5ebb2a6,0
d2636fb26df52250ed4fc3703e1c2508,0
14ff187452115be47887c95cb3c3247c,0
d55e053a887f48a9bf3863e1f9aac79b,0
f46c7667a87c88dd181fdf858174a789,0
23c9c60fbf2dbf818af71330d8bc99ab,0
833ff47785cd8c59f5ccf3d0806a66ff,0
53d6936eb155472c9cea732e949e0e48,1
fa9202148e4cf1754e575875ca05ae81,0
475d14b3d7ce3392e2705e5eba130cdd,0
3309013962826cef6aaf75b3c893d90c,0
be06afd7310d39d0268c09400681375b,0
7db18046b48fe2f0c999c86daf9d0ad7,1
4fa38e812fb50339b2eaed290b921f60,0
7ffbc653585d28bc23263b4185fc2921,0
c1560378bb0ed2350d2b15c9b0d6fc24,0
5a3aa7c7d9cc291afbcaa04039cd99c7,0
533a05ceaef5d7469ec333ed41f7233f,0
1fca6bd9d742cf9d541f1607f1e5f753,0
068d314a1142845b013d30b8354e1320,0
c63bc07d1fdf494fc677eb2619b730a4,0
76b7bb97242fafeec867327af1a67a84,0
8875d3fd07302d8c720fd0e2504ebfb7,0
fed03e0743d02070645b59c5b99ee21a,0
cd585d37141f0e2af7648bf9f7f4823d,0
3b3556d58bac949a4d3df8d273c05f8b,0
965b15eb5055d91617d1cde985397b76,0
60d5efa38bbf75b926de0ca0d63d7c28,0
cc8f0f65d312515825670ddb0eddb832,0
7bb9eec30cdca0ff79f1b446eeee4b9f,0
e9138933660a03be720ea595d27c79db,0
a239701f187633ed3cf615f31bedf178,0
b4313095a5f6cc31fcf6280f64debbcd,0
5df75668d5181ee7813bb3f176b3773d,0
ffdd8262880f0afbb09ba8c7befa99a9,0
353e0e931df80a1cc043a6aef6bc8b85,0
a62aefe09d70706399c480e42a805061,0
9d1e65d72ef4976bcef5c98c213878f0,0
6f172cb57ca701ca7835c528bb855d0c,0
791672a7a60054396795648009da1c48,0
a57a670d3e731c70669623341bb732a5,0
77eecd55cf68e50ad691c4876c9e2203,0
786a1b4eeee75b6744f177fbbddeaffe,0
9d9ee21ce25065bc220cdbcea346a0f0,0
9422ff1f64c0cd5e639278975626bf44,1
982563a142a91a7748019a56fa951fe8,1
729c9644faf967a4cc5dce6591d6071e,0
d96b9fac8ab84b23af5356c0ba96dc40,0
b42d3074ba51ca5a8e8d0e2cffc4ef3f,0
bdf106da561ed06b7b5af4b9a9376892,0
2621a1655cef7de46ce9f597d872dc7b,0
f45e41453fb519cfaa5a94143a9a0daf,0
6431f8e4d557e186f8a969fb8711ce4f,0
2dc89dca5a9bff259959fa1be4b680ec,0
7a3db8bbf2a03eb7fe41097f45d646e8,0
a4bc2516a899600d1c9afa03990bd65a,0
8e8417df036b358938583979ce0a530e,0
46d496c43b6557fe48a19aca42978dc3,0
27e9e98e036bbc7936242a94f4ec1701,0
d3a75d77d7fb5bac15450f8ae4fb2ec4,0
73bf5179292b27a8597b0e0979d45a3b,0
0b6a9592a75fe3352af8efa24412af33,0
00a6165acbda6ba8716fc135f9b2f59c,0
4cb78d3097e30c22a0ad4e0ac23be302,0
a5758c2a9f0a710b850bf6347ead7ae1,0
dcb9482beb7334cfb08bde12d87ad107,0
c527c13da39a3441ea13706a4718ab69,0
d54fe1c6891ebae3e87603779edc87a1,0
6577532402473b8a39972687bdf0bb3b,0
c4e1214bab4f1724d8ad329b1256731c,0
09c80d2431b2746f36603e2fb49669b2,0
4e11f2685718a1a0e2a04780dab65e27,0
f72e954d4fe7d575427e95b743571334,0
e7625ba1d2825acac96e097edef83d76,0
28e5c82c8ce9f75889874489e5022d53,0
a6d9ec1b521e29ea01b944d9222fb466,0
a84009fa57aa8715f796e45ada0a121c,0
d3c1cfe5ec22823d6f1931d634b231c2,1
99befd416f492ce1910f3b2bb6867427,0
d503ccad9598b52b7b166c02aead2592,0
7460beaa600d70e44eafc44f47f604d4,0
9b3d523178b54e00c5d230295947c1a8,0
4b08188559e550648e5b6b4bbc39a331,0
cdc9e2a9f74935e2dfce08c488a0186d,0
0608662c0b176ac8961375b2ecf4c417,0
33c73a7c39c94efb369d025a2e23bc1f,0
fa55c6ebb925cf9707ef0ba76f4d3dde,0
52d59b70d0ea4f45c1ed3bc52e202055,0
93d280e21cec07b83ffd47d560475eb6,0
d19e6ac83f76fa97f5cdb5c595b8ff6e,0
969fd0db17ba0700633b0aeffc60b0f7,1
84503e24e0712e87c8c2020b47b43f40,0
ee3a8c4ea4c8873cdb5366d42d0d41c5,1
31deee15b55d9e7696d3139e5e45e465,0
d9c6789fbbe38cdf647e1155dd398243,1
69d10e90c0f9c6a6fdcab5945b4d9370,0
3d63ba1439335aa8a437ae578ea58914,0
31c1aac03465f62fe8859a84d8231ebf,0
e5d2c9ac6fed37c7956360750010cfc1,0
1d0c381e4fb217f7ccc4dee6b201d64e,0
3722e11c0e326e972ecde0fa1c3a20cd,0
232357e1d91766be3e4bb314716b92c1,0
ac7f12c1b92d80bd55b4b599142f4bda,0
a1488fb6f316acb3c77dec9d2768dbb6,0
6193bbc7615b060a2c9775accac81478,0
1fc82e910f16add30251cb49981978c9,0
7e52a62573e374317ea8a6e3ba90fd5a,0
b3afcad6922f532a18fe423b15d235bf,0
132e2895b04841b6401eca220f683e6d,1
85359c9402479ae2c7955f253906f2cf,0
de956eceb5cb23e0df4493a56268a477,0
b97a0a42cbb519e1d365aa46a1223686,0
fe799b8db0bf01473f09debb55e6923c,0
3276c84891134d06400dca9a6a51ff73,0
ab5d6e2e3538ffeba9de8eedddfc08c6,0
85decd06bbbc7467f4f16115e26c4e8e,0
d4d32e2fe8490cb74f3ae0b71d3d1027,0
bca3743c1f33ad5bc253931532367624,0
3037471e4c07f82dd4aeee8ae23a0d8d,0
453e5efe05c09b7bc82e6dd845e25168,0
336fdf2a10221bc2a7089b80feab3273,0
ccb757b1dc4dd6867ea5f4c05ee085ff,0
14bc96af4fe0bca4633809f199270927,0
22554f6451524f9781be6df45ee6d70e,0
ae732bdb30df070e0dd0008c6f1d1634,0
14c4ae8e01dd4f95dd1e7b41ab4943fd,0
d753ea836e0ab2a7b361c57f5b3f78cf,0
d09c34feabbfcea57ad9ff85ba8bb2de,0
0ee86b13fd0637b019fea1e2dd48f74c,0
315aec80aa156232b6b4d764a5bec547,0
3d4172cb771f1cb96b01e4439daaf961,0
ef4d8daaf660636adfb3c08651ad6fca,0
2bcb4f51ad695205ff6d16c346d58272,0
4e60682061988f80ed0bd60d9fe71182,0
f0215f322b35946fdd1837a4f1673279,0
f1a8db81232c5a202d7a3d999353cf57,0
164a4f92b771df5f5b713d64d6795601,0
7547e0774c2014fc87c271af02d9787a,0
5c097893a98761cbfa24e0bd83ac126e,0
1ae09a8313ec5fdf347d4594edb3046f,1
b27949ef047b838ecddccab9ea99a231,0
208f3098b6cfee4c2033ac1b50d9350b,0
e0aa8776a5d9783913c441ec8cfeba02,0
c1bfc7a7a269a0988523187c6b412d42,0
d65aa49220c3d431e3d6f4aadca45db6,0
910b7dae03891d0ada0bb3669207c327,0
805f365a96f3e9784defaada1394ae2a,0
a1c9f5a96b2c9c3ae75e10e806ad2861,0
e3fbb774edc5ae5e7319d658c14bdf19,0
b8292cda1940fe206f67797c29f35e74,0
5f6f86a92baa1be5f0cfdcf342ffc9cc,0
187fbc1db58f167bb2d859ad4ed5504e,0
818237fe9782d040cbebddc293962dc2,0
3388fc45957eee2f6ed68222bbffa282,0
eb2d9ba1f369a942cf76e3c3d67c9ec7,0
ed73fbe4ee35b60b02309b367fd1b54b,0
59f9c18594b5b02cdd2fdfac314da4e5,0
848f88820c52d2c3d01fe73cc53a9407,0
e8b036d7fa562470b713ca29d7de76d1,0
c9a556fc39735d16f4278541d1bb2990,0
d731ef10b23c0ac07e4682a08bd4fcdf,1
e63dbf5a1e36ecbcfd60eb2d7e03092b,0
9c492168cbb4b41cacb60a5179fb6411,0
0172ec665e5df1f2a835db6cb222112e,0
bbaefee90909299b5f53683816572273,0
d7488cfd008f55accf82caa757ddbb9e,0
f1826876b443c4c5d0079fe5c4a5b41a,0
239ee0dbc36d5915ed78d1063bc5953f,0
e2a3696893347a341da8662f9ae38ebb,0
1722167cfc17d4eb53f4a7b2d9ae1919,0
a64d7e296eccbe608bf14acbf4a942c8,0
3ea2bd7cebb368e7914f80e764c981a1,0
2ec03656fb27ded0b495ecfdea2940a5,0
a73da82ae5c21cdd5fc19591852dd55f,0
ab8f26af0ad525e95fac614bd8ac467d,0
a791fa18337787e74da1769367d90a0d,0
4401782c2528ad5b908de55069d3fbfd,0
686e1ec5f21499f800cb0c30bce15e86,0
9d0de5cb5b984907eda8899620cdd6a2,0
cb114878cc33f12b7914740b2201a8a9,0
1cd76781e616505422c04af1e2394f32,0
71ff24a43de5a96d0c017a5571e8d347,0
2b8096ff1a40035dcb85a52176361653,0
3ae60cb2cd0b45f086b8ca55e45481ee,0
67815671bbd5872c98c95706e9bab3fb,0
c0a5b47fb44714fe8e42c9779abcea08,0
14915fefb1dccb3fbb40311e18e776e6,0
48e58304d15bf80222d306133590cce6,0
9e229830b8d79ff1fa03a5947a3dd3df,0
9bef7d5608535aa4514cec50ccaadfb3,0
ff9e73dec20d66b85733ce19ce1e2047,0
137fd290253174b1feb73c8c2d594c71,0
d066dc5e851b8c02643b77a92d5a4b5f,0
39046dfff47557fc7cfe31094e7e5c7f,0
082685ef00416ed414550e28a3186b15,0
d90c2b8e1a955041a861a943ed7ee90b,0
6e8fb4638afdd6613d9ac682578f4373,0
a011544e603c75c1472e2e5ea535802d,0
60dcfa67cbbfa990b19703894ba93ce0,0
a72651f4adff061d6db0ad39559a79b1,0
1949a568a82692aec834a0833bb7c959,0
e408cf558ad27fdd2871209288ee945a,0
de8db03dcb7cac9c970e7bda76438784,0
a591fbdffd243e33b2c956f5b6742bab,0
b6d2b238d900c55a65528df2a66f5350,0
029ae540761526fe842e913099e6812b,0
1d8bc5cdbbd51ccaccd4895b1e698c6a,0
8364ca9d094e53497c5a29e1994294b4,0
0bfea13a43e50a0828df38734abb6262,0
0be2002a93aeb837f5bd4e749622e93c,0
fe212685505f59e0bac398fcd298e16d,1
6048048b4fd37128da67d5e5ef3b0afb,0
a4a0cda265c6e4a0a2b01a77b740b861,0
48b368aad66bef54cc4980f46911a717,0
e3f571ede556d87dfa4c1c486dd478f1,0
71984190286891179bf0f84393ff6ff6,0
448bdea62136f5112277cd6e613b4701,0
9880cbe2beec2a98129339af1fb08f0d,0
c326b859c8bce3b3c8dabe24821f4ca1,0
dd74ee27b2a761a93bf945a0c834b9f1,0
7f6bad35e93008b4e469188d6058fd09,0
f94c5ed8c13262d73f660f4fdd870002,0
6124341b60e9ce641eed20b4d385bfb8,0
1d79f8ccaec6a6ed33c6915bf66198b5,0
9ea983e5df927808509f4e064ff83396,0
d3df65e1230f21218b870df0a74543a0,0
130d242f9d9af0067403403d6880bf1f,0
3088f8e8132b0ec3a6a3bbfbae40988d,0
a89aa31f50fc7d2f1f4666f89d94382b,0
3e6195d285191bc6ecc8fb9900ec1265,0
5ac802191ada881c51ad96fbad65e73f,0
cc60e0fecc74c3c8c71af9debafa5c39,0
923a052f593b76cc89cee8971b47bb0b,0
d49f6676555ee2886d3b9704b24ce960,0
efc85207091aba5a2b33647da537de09,0
ea830c790608490cef93c8edbf003e4b,0
9aad83bc10a3ba211e18edba0dcab13d,0
62743572fbd929a743d560a68a8d8bbc,0
34de232dd03dff90dc203b06e8cde898,0
6034f4930ea94dabae09633f0e5320a8,0
8a1489c41d278fe8e5dcd33f329ea9f2,0
f114f6e0f135bc6b7373cfa15cfaac44,0
80e4fe6576feb82526b04454fb3f9543,0
50977a89a92edfab06824cf637468925,0
3984746e724a443a200ba682ed8bc950,0
354c9a670667775873adb304e932c671,0
da2986ff12840f1ab91cfccc9d53cceb,0
d912d04bbf23098f1c51a70b4f642161,0
47d94a96bc8cb65e19a771db1692e5b6,0
4c0cf4fdec384f076c57a39a8e98f542,0
2fb2a05f0fd28393778aa92d8be317fd,0
0f696ec56555b170bd72dcb566cd61ad,0
646c697e16202204de8e7840b670d2cb,0
6b5ac19560dd559689da47283a739f93,0
2705f8ac42fc5886f55b813b1cd4087e,0
87224df1691dab03eb21293b72ff2936,0
ab0c64fb9cb037c79d110a6fdd8f081f,0
2591cbf8fa09e58fad8dd4f3d78b6fde,0
812f34b56db638cb62d08ac7b743b2b9,0
8ac26069ccb238c7b9e7342654048f2c,1
3a41a2a13cf1d520686a01e86ba7f956,0
c5c59715928150a02e8447115cc5acf7,0
af637815defee7e57cb31b7b3208bbce,0
e5300a33ba9f1b2b54e920ab4ebfa54d,0
fe1d8944911fad36f32b02bfb871033c,0
f2d28e13efef36d97ee12646c9417e42,0
0ef2e0a6e402efc303156050700b208f,0
fd801f0f679a674205ed0a693da88b1f,0
1493df318d7b665281dbdcd44b1134ef,0
3e9c538f52e26d9b5d5b0b3a672d01fb,0
cb45351dd2b149705ac3a5eb15120f56,0
42604ef48e5bb22c76c0855357ef79a1,0
d4cdac8259698f36e0455313f0621b0b,0
7690340f91b80494a6eed0aef36bd175,0
ab80db87d16058ac37eeefac0e4b5f1d,1
c9c27e5a5e87d7da3677fc1b4dfb98a3,0
ab6ef7271ed3a82c73a2fb18b693ecee,0
f712c3156bb58c4a7ffc58ae24f206f9,0
6b31d7c015bddb43d997168e8c5152d1,0
5319fc999a6dc15ad7253d0c5cf59b9e,0
60dfada3869e5c03870742c0b8a4f9c7,0
592c80223d163182c2faf8131fa850ca,0
f72b07f1f13cad230af8a97a0384a557,1
4c9b56dde4a246b6ea78922827ffe763,0
8571cdb4242aa9d5196e7b3ee2409a92,0
65e4358630186e35df9ec0bfa675a059,0
198aaf4457caecd6ea1c71e0ac37e3d7,0
07c80e3a3e694a06c81730f10bd937d9,0
c1389bd648e18ff28918b0e526976439,0
14d708aa46eaf0cd2ca14000e9828d4e,0
f298a26230cd979611dbbe0e7bdfa0cc,0
017df3d83aa52fc103f11038b0056938,0
9032ea89ded95c6f794837461a45b4da,0
a8d21d436dd2341ed7dc4822f86f4307,0
e04d4c3d8a7e700aef91e2b9b525ef25,0
56850c579d1ce24d6b032853319c105a,0
a04ad89a734df77474af878ddb10c929,0
9571d909e40e813ae7f3887e0d5ece8d,0
26ea3d1a2961cabdeaf262d603800cd2,0
a8efdb313cee2530702a134a8dc3bc85,0
7cac564d78bc48ea60797a6655016a5d,0
01560a8e0e9393aafdd50c10efd6b4cf,0
a457ed8049c0692aeb63f726958fcde9,0
e2766fbe0980b2f619da9ad6de4cd280,0
aa97c2210460905c10d83fc0cc765db9,0
e47f1da329cf503924dd4ab7cc63ed60,0
7d123d091f9fdc9997e82c71bf99bf63,0
fdd355a143f802b34ceb23438d4d02f8,0
e271c33df7b687500d1db67d1547a912,0
fab5aeb119e76db0b2c7d8b83ea973a2,0
11536b917e99e55f6dad05a9ff329b84,0
17b9ee89e3cbb8ad344ead91dad1b50e,0
b21705e5ac81f7761c39cfc47eef78ab,0
b44cd7569ce72c2dc499b56f32cb5e2a,0
c8a8d6b02c45bd70bc167a81742cd304,0
3ef039fb609c25eeb91991efa90e3a4c,0
7e03234d5b8951af49effe26afd50bbd,0
eb02e0e5a852ff684bcae25d13b01904,0
9d3814e5309293ba232b34e2be91adcf,0
937b75e04400fd39bc32f44fb6f1c0ea,0
c9525b39d8cc193d4085abe3ad90219b,0
71b8c47b04fec053863be9f861644ee2,0
3de0cf7e2498f8836c43b3582aa1d1e3,0
99c8cf8d38f9eb674f749bced00e261d,1
c9ec18d60efaf9bf5b9554f36d2eaeba,0
2d2f388e075196af6ea01f890ef72e97,0
64b518cd796f9ec9ec404d225c17bd80,0
24fcc0019682835a66328418ee70c6ec,0
64f314fff115226e44e63a093eda522d,0
2006490d2d7785d07a6d56ddbee19a0b,0
d7a1dd5d0d5f5f85438c7ac37188b441,0
e945fd6bbcb8a7805d8f9b8dc411b998,0
db99aa1d27c6b60a8bf3b8ac838274b3,0
92254c15821682ad4dd6898fdce80147,0
536f1ddc68e23c1c298af28fece79488,0
2b438e04296ea0ecbe94c0032990d821,0
e43e30c1565f8a374d2f8295e761d260,0
754db493887eafb390f068038c1c91ff,0
b4882f15b1ff49590adbd4eb675be350,0
bf43de4985f7f57f87d376ba952cb6e5,0
3e7a8bc37a47dcdcea92c1b92faf1e63,0
0207a8118f28f08bec997a707aab6138,0
50afca09ee5e79fcaa1d73d60bbd3e6b,0
f12bd998f08aaacab26cbba5f873183c,0
f6a8e46bc6e9513601317ca635a5bcad,0
a4ab7787ce5a42598a3250a5a5410362,0
692a7319f2dc2bb349fb5bf6e94b2b74,0
bc788adf5c91182f69c6ed97acd68564,0
dbaef1ce0672f897d164441feccdfa34,0
82856b294a047c936f61a1c47df9cceb,0
d15998384704bbe9626daeff4ed63e9c,0
1d205ff67e8f92dce6dec2ab04256079,0
7696e074e6603f914fb832db520bd46e,0
a0ed66c8cad93074fd0c3232aa3f7087,0
ad2eb7818f5b7976784f02234c197633,0
4c9d6290feb68f195e972fdd968e09c5,0
27a43616688434fd60c8c140609af8c8,0
f28cc676330d473f7c9b3b1260661df0,0
d724f6e46217ab09b362ccd6f06324ba,0
66d9501c5ad800b2e76b1aca3979e369,0
ccb2937fa44c12fa7d67c786b7c1d185,0
dfa26024d7bc3f0c9f783645cbe7f974,1
c3f359c4f04c4b0e96f21350bf30e8ba,0
b4d93a49fd8b270141f073ff99be4dea,0
e0c7f65549a2416fc4cfebd1acb9cbfb,0
c5daa1e583c74af11cbffdbaefc34234,1
819032dab19fce386224e8510ef9c758,0
c3fe60e6949d1f80510824b1b5c0e269,0
e7ec3f6f32a7c3071b306c0b9572b70a,0
dbd006139ff7f56fc851663860b95d64,0
868b30b471c9f47c7761831f656dc0de,0
b6a9e3b9e0622658462b53c92644d4da,0
26d88d2ddc1b6171c103b292313323b7,0
80a7a7064c14d5389597a403b7bf1e5f,0
32bfe18f313b88400b176ebcd8701e0d,0
9e845922ca24193da7bda62e66f73bfc,0
dd6b4efe504e0ee0dcfb79daa5ad55be,0
5d4991face455812535bd716f43f9e59,0
f6f933f2f09b26f6b6ea67a44cca8172,0
462a3edac8feb17fb5ffaaf6debc51bc,0
f739558c417c1084e467a4f6163dbe0e,0
0ff01ea1f389e65249b7af7d59b69380,0
0fc984ad30ad5a2701089cba9e227b15,0
103374bebdfdae62730e2fc62be64a4c,0
af4be5b8533b76e955becef75b2fa834,0
baaa2ae939d7dec25d27e1df978eba1e,0
8862e68eedf7e6c4d8415f0966e35677,0
6e55350a6732a26eb7328dda01ad9906,0
7530c85a18bee253444ed25d07b715a5,0
11e3a05603425123d5ca02857320a09b,0
4e7b7305bf7d2ffe7a4fc6085178c862,0
1ce5c9eb3eea343de01ce841f3cdf99b,0
e4c56f55c11a8250a17f57c7a964f87f,0
a3a2960ba3c0ce51013bd2b174b01672,0
450f56982d1077a9a15cb9c69de5089f,0
2435cd50c5ce636f9afe9208bd0bf55e,0
1dcb4d755d893088cb2097532535f5b4,0
c822c1a9adc2c5c2add157cff53ad26c,0
ac674625238d8c65e71c6f5eb2459a06,0
9321a5349c285045de140493b6fc25ed,0
f3659c1329aaf5fbb5a8243da3b48017,0
f916af246f19aa5e93571c3611e10516,0
83e87b2fbbf740cb08cc961d12ac6928,0
bbf88ca33473ed9182ee61b4bc6a4f62,0
f1cee1eddf33fa54d7490c5ea9d407a1,0
728b11407f0637b1b41b26c23f797d56,0
e190ec34a63aa661a8d80ed5a6ad08a7,0
810b6c71b72b30f64a32c29fd33ab2d0,0
e4a0117d5dfffb9ba78f3cb4ca1043a8,0
aa81a8cbac27620ed1a6cfed7dfd5e8a,0
db838efef83c226976669e0ebb0abbf0,1
647af45b63d6c412516a6337a6be527a,0
e2b162e4ecd94a4b6653a8a8133a9c4b,0
bad326447fa91f328d65bc451cb56289,0
ce72c7760afcf4c7edad4e74963f0bb7,0
4dd525ac143e4cb99cf552fa330e8d19,0
c05d9ae080695873f208fbe89e976cd7,0
fa7fac8de8d43dcb468c3370d8d9f8ec,0
115cecfb7f20961024b106e829cff4f9,0
3f211c92228010459777aa2bb535b134,0
ebc792505ead50636a0939402358e005,0
6c93449673d8467d1d4813bc1d5a9646,0
9cbb8d8bece8ece019ea9d05f0817f91,0
f8e293f9203e6a79cb6e4487f40cb3fd,0
0b056a0d2153c8af3e179fd7bfe14e6f,1
6b2c81acb3545bfe957e56cd607efd39,0
62273308380d3d793d6f37c45eced261,0
1a9f5a19aa817e431b592205f0ee52d2,0
fa4fce0d67819f30b554f15d36ee8856,0
094240509590dc6da33dd267b866d6f4,0
cca37af653c56e6128fd67a66876f295,0
b27968a3a352998b4eedd2b92362dd0d,0
4ba2530ff84deb66e9c15405b977ac89,0
198278c9b8be6271e08a68d44b13f874,0
a21fa893e61e9d2a5f805cf74f0955a6,0
d3d07c9dd9e90ab1007b1ccb62f60675,0
6f33872073579936d4a2ce8030e5342d,1
ae7b9f07ff8de170d99b86a1f5ffd351,0
edb3eefaa6fda6f9083bdf9e67788220,0
3896c961e7b2c6e8364d194ce96dc7f3,0
b8f58e932d6c7b50ad417f4e75776f83,0
3f0809d1f0cb6a67edec9a59fa321aa2,0
cf6363f04148d23dd27e4e4218640827,0
7af4e2c736a319a12b0558121742ac0b,0
b4a941bf040ea58d3469c83ae2ccee1f,0
bf6297f3ff56d4d62ce9bd072a6d4c5f,0
7091a263419cb4848f2454193bdae654,0
2b141380ae3c14ce6c8d5b0003f6cc74,0
cc2e4e7d3f04a2fbc5e23a33b75e3bd2,0
57028cc1b29d6a03acbc577d7b6ba028,0
8d0aa2ae56052385014cf9d05ebc103c,0
cdcffc04d6b05a12fb2480c89c2ec3c6,0
a2385c3bac5fc8796bb2d9558230b8a8,0
e383ad850e08cc7d4b0bd966a7572876,0
4cc8fa9960f61b7d6415f1ebaf34deab,0
c98140e3374976aa1f8519478bca1fa7,0
cf435d813375db8652f04b8645832b18,0
bc94fa535ce7e45061966015f3cc74b3,0
ee7a514bd4980b057e68b5f54de24ebf,0
58ef910f4755690cd7c44f25e8d13e10,0
a1914a8237c8feb66247be75cfad3f7d,0
36998f7351b1575535dc01e2e45c309f,0
e0ceea953202711c8dbf15d6e4f1c384,0
cbd26b92bb80cc1c387624d0548e1112,0
cce7dd0ae3a081aca1b0f481c577b61f,0
b0d4f0cb33f8db59a3187ae3531a5b95,1
9eb32cd7fb7a461269378cdc3834e382,0
09178a3aabfbc531dc716a0a3a54a54a,0
e7e039dae89eeace3ea54c212ed72342,0
6dff6beb1f268de0ebe963aa422c54ce,0
8a0a6ab3bc4d2dd3b58012f3e3f99959,0
31d16d5370a46c288abd75f206ae5c07,0
131306645745571c142b1e08b2854707,0
e776807a2158b142a6d217db4aeac446,0
eef71cc9b17cdcf1899443190d9b207d,0
5d3d85c58dd8a3fe7fd0543a38d514e1,0
c4b3d6bb8d2691aa62fbd3efa92395ca,0
b872bbed60450eff284fa8093a64fb1c,0
440444be7349c0806db74c25d2066f7c,0
281d8e19881236c24f399a74dfc1525c,0
0d14fcaf3e34e8dd48bac346ef177869,0
4f2b5777f403b9f54bbff4e7e9d3bb81,0
58fc2ed5960742876d08cacfcc525036,0
63b2fa9053dc48ed42ffd3ac63a6ead4,0
bb62879292a5f9697b05c5c518e82e91,0
6fd3a4790bc4999751eae930966586e4,0
16070c836f52ef16f7c30ab7b117986d,0
cc2e6b1c77a620fe76a77fda2311c9bb,0
6a111f6f2455d182a613fef1610a8649,0
9f86e6e67ca254d1381fcb8d8371d589,0
8429a7ea3a4090e1726c14c971b0c1a6,0
3bf5e39b702a7d12098e08fea2da4e69,0
17196392a774c59337c18296b329dabb,0
8e9614a92e3eb9ab8e4ddd3b939efec0,0
e16727209fec9d38d2aeac0e17f15337,0
